"sources","layers"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1954.112"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1954.1121"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1954.121"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1954.122"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1954.123"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1954.124"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1954.131"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1954.132"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1954.133"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1954.141"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1954.142"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1978"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1978.111"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1978.112"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1978.1121"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1978.121"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1978.122"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1978.123"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1978.124"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1978.131"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1978.132"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1978.133"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1978.141"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1978.142"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1988"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1988.111"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1988.112"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1988.1121"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1988.121"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1988.122"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1988.123"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1988.124"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1988.131"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1988.132"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1988.133"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1988.141"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1988.142"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1996"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1996.111"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1996.112"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1996.1121"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1996.121"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1996.122"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1996.123"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1996.124"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1996.131"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1996.132"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1996.133"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1996.141"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.1996.142"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.2007"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.2007.111"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.2007.112"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.2007.1121"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.2007.121"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.2007.122"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.2007.123"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.2007.124"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.2007.131"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.2007.132"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.2007.133"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.2007.141"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducsrtppc.rt.2007.142"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.0_01"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.0_02"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.1_01"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.1*_01"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.1*_02"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.1_02"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.2"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.21_01"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.21_02"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.21*"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.22_01"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.22_02"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.22*"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.23"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.23f"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.23f*"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.23m"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.23m*"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.23o"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.23o*"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.23v"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.23v*"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.3"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.31_01"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.31_02"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.31*"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.32_01"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.32_02"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.32*"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.33_01"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.33_02"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.33*"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.34_01"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.34_02"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.34*"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.35_01"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.35_02"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.35*"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.4"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.41_01"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.41_02"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.5"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.51"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.51c"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.51cd"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.51cd*"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.51cf"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.51cr"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.51cr*"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.51l"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.51ld"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.51lf"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.51lr"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.51m"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.51md"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.51mf"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.51mr"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.52_01"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.52_02"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.52*"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.52d"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.52f"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.52f*"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.52r"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.53_01"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.53_02"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.53r"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.54_01"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.54_02"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.54*"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.54f"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.55_01"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.55_02"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.55*"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.56_01"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.56_02"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.57_01"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.57_02"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.6"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.61_01"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.61_02"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.61*"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.63_01"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.63_02"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.63*"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.65_01"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.65_02"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.65*"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.7_01"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.7_02"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.8"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.81_01"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.81_02"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.82_01"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.82_02"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.82c"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.83_01"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.83_02"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.84_01"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.84_02"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.84*"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.9"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.91_01"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.91_02"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.92_01"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.92_02"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.99"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsucs","rt_ucs.iducs78.rt.999"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsidrogeologico","rt_idrogeol"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsidrogeologico","rt_idrogeol.idrd32671923.rt.poly"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmsidrogeologico","rt_idrogeol.areeboscate.rt.poly"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmszone","rt_zone"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmszone","rt_zone.idzoneprodvini.rt"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmszone","rt_zone.idzoneprodvini.0000000001.rt"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmszone","rt_zone.idzoneprodvini.0000000002.rt"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmszone","rt_zone.idzoneprodvini.0000000003.rt"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmszone","rt_zone.idzoneprodvini.0000000004.rt"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmszone","rt_zone.idzoneprodvini.0000000005.rt"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmszone","rt_zone.idzoneprodvini.0000000006.rt"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmszone","rt_zone.idzoneprodvini.0000000007.rt"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmszone","rt_zone.idzoneprodvini.0000000008.rt"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmszone","rt_zone.idzoneprodvini.0000000009.rt"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmszone","rt_zone.idzoneprodvini.0000000010.rt"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmszone","rt_zone.idzoneprodvini.0000000011.rt"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmszone","rt_zone.idzoneprodvini.0000000012.rt"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmszone","rt_zone.idzoneprodvini.0000000013.rt"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmszone","rt_zone.idzoneprodvini.0000000014.rt"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmszone","rt_zone.idzoneprodvini.0000000015.rt"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmszone","rt_zone.idzoneprodvini.0000000016.rt"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmszone","rt_zone.idzoneprodvini.0000000017.rt"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmszone","rt_zone.idzoneprodvini.0000000018.rt"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmszone","rt_zone.idzoneprodvini.0000000019.rt"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmszone","rt_zone.idzoneprodvini.0000000020.rt"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmszone","rt_zone.idzoneprodvini.0000000021.rt"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmszone","rt_zone.idzoneprodvini.0000000022.rt"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmszone","rt_zone.idzoneprodvini.0000000023.rt"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmszone","rt_zone.idzoneprodvini.0000000024.rt"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmszone","rt_zone.idzoneprodvini.0000000025.rt"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmszone","rt_zone.idzoneprodvini.0000000026.rt"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmszone","rt_zone.idzoneprodvini.0000000027.rt"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmszone","rt_zone.idzoneprodvini.0000000028.rt"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmszone","rt_zone.idzoneprodvini.0000000029.rt"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmszone","rt_zone.idzoneprodvini.0000000030.rt"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmszone","rt_zone.idzoneprodvini.0000000031.rt"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmszone","rt_zone.idzoneprodvini.0000000032.rt"
"http://www502.regione.toscana.it/wmsraster/com.rt.wms.RTmap/wms?map=wmszone","rt_zone.idzoneprodvini.0000000033.rt"
